Provider,Product,Interest.Y.Tier.1,Balance.Y.Min.Tier.1,Balance.Y.Max.Tier.1,Interest.Y.Tier.2,Balance.Y.Min.Tier.2,Balance.Y.Max.Tier.2,Interest.Y.Tier.3,Balance.Y.Min.Tier.3,Balance.Y.Max.Tier.3,"Cashback.M.Home.Services (Phone, Mobile, Broadband, TV)","Cashback.M.Energy (Gas, Electric)",Cashback.M.Water,Cashback.M.Council.Tax,Cashback.M.Own.Bank.Mortgage.,Cashback.M.Own.Bank.Mortgage.Max,Cashback.M.Contactless,Cashback.M.Contactless.Max,Reward.M.Payment,Switching.Bonus,Required.M.Payment,Required.M.Direct.Debits,Fee.M.Now,Fee.M.New,Date.Fee.Change,Arranged Overdraft.D.Buffer,Arranged Overdraft.D.Fee,Arranged Overdraft.M.Fee,Arranged Overdraft.Y.Interest.EAR,Unarranged Overdraft.D.Buffer.1,Unarranged Overdraft.D.Fee.Tier.1,Unarranged Overdraft.D.Buffer.2,Unarranged Overdraft.D.Fee.Tier.2,Unarranged Overdraft.D.Buffer.3,Unarranged Overdraft.Y.Interest.EAR,Unarranged Overdraft.M.Fee.Max,Unarranged Overdraft.M.Fee,Unarranged Overdraft.D.Unpaid.Items.Fee,Unarranged Overdraft.D.Unpaid.Items.Fee.Max,MSM.Classification,MSM.Interest.Rank,MSM.Overdrawn.Rank,MSM.Cashback.Rank,TJ.Note,MSM.Click.Out.URL
Nationwide,Nationwide FlexDirect,0.05,1,2500,0,2501,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,00-Jan-00,10,0.5,0,0,0,0.5,10,5,0,0,60,0,5,35,In.Credit.1,1,0,0,0,http://www.nationwide.co.uk/products/current-accounts/landing-page/flexdirect?cmpid=Aggregator_205
TSB,TSB Classic Plus,0.05,1,2000,0,2001,99999,0,0,0,0,0,0,0,0,0,0.05,5,0,0,500,0,0,0,0,25,0,6,0.1994,10,0,25,5,99999,0,80,10,10,30,In.Credit.2,2,0,0,0,http://www.tsb.co.uk/plus-money-supermarket3/?WT.mc_id=1525338|120511308|293376125|0
Llloyds,Club Lloyds,0.01,1,1999,0.02,2000,3999,0.04,4000,5000,0,0,0,0,0,0,0,0,0,0,1500,2,0,0,0,100,0,6,0.1994,10,0,25,5,99999,0,80,10,10,30,In.Credit.3,3,0,0,0,http://www.lloydsbank.com/current-accounts/club-lloyds.asp?WT.mc_id=108603138|281858210|0
Tesco,Current Account,0.03,0,3000,0,3001,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,In.Credit.4,4,0,0,"Earn clubcard points (1 per £4 in Tesco, 1 per £8 elsewhere)",http://www.tescobank.com/current-accounts/?cmpid=agg/acq/pca/na/Tables/Msmlanding3
Santander,Santander 123,0.01,1000,1999,0.02,2000,2999,0.03,3000,20000,0.03,0.02,0.01,0.01,0.01,10,0,0,0,0,500,2,2,5,11-Jan-16,0,1,0,0,0,6,0,0,0,0,95,0,0,0,In.Credit.5,5,0,0,0,http://www.santander.co.uk/uk/current-accounts/123-current-account?cid=afl-ca-phg-msm-123ca
First Direct,1st Account,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1000,0,0,0,0,0,0,0,0.159,10,0,0,0,0,0.159,80,0,0,0,Overdrawn.1,0,1,0,0,http://www1.firstdirect.com/1/2/banking/current-account?fd_msc=PCS0000003&WT.mc_id=FSDT_Aggregators_fdCAAggsH22015_CUR_Textlink_MSM_MSM_ListingDesktop_100_AG3059
M&S,Current Account,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0.159,50,0,0,0,0,0.159,0,0,0,0,Overdrawn.2,0,2,0,M&S Gift Card,http://bank.marksandspencer.com/banking/mands-current-account/landing/apply-now/?WT.mc_id=MASM_AGG_CAMSM14
Nationwide,Nationwide FlexAccount,0.05,1,2500,0,2501,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,10,5,0,0,0,0,60,0,5,35,Overdrawn.3,0,3,0,Interest and overdraft increase after 3 months,http://www.nationwide.co.uk/products/current-accounts/landing-page/switch?cmpid=Aggregator_203
Clydesdale,Current Account Direct,0.02,0,3000,0,3001,99999,0,0,0,0,0,0,0,0,0,0,0,0,150,1000,2,0,0,0,25,0,6,0.099,10,6,0,0,0,0,100,0,15,100,Cashback.1,0,0,1,0,http://www.cbonline.co.uk/personal/current-accounts/switch-offer?utm_source=001-MSM-CB-MTCash-Listings&utm_medium=referral&utm_campaign=aggregator-mt-cashback&cid=agg_00153
Yorkshire Bank,Current Account Direct,0.02,0,3000,0,3001,99999,0,0,0,0,0,0,0,0,0,0,0,0,150,1000,2,0,0,0,25,0,6,0.099,10,6,0,0,0,0,100,0,15,100,Cashback.2,0,0,2,0,http://www.ybonline.co.uk/personal/current-accounts/direct/?utm_source=msm&utm_medium=aggregator&utm_campaign=yb-agg
